<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,09/12/22,000000,1805.8000000,1819.0000000,1801.5000000,1809.4000000,104299
comex.GC,D,11/12/22,000000,1808.0000000,1809.3000000,1797.8000000,1798.4000000,13709
comex.GC,D,12/12/22,000000,1798.4000000,1807.1000000,1789.0000000,1793.3000000,99649
comex.GC,D,13/12/22,000000,1793.4000000,1836.9000000,1793.2000000,1822.1000000,189020
comex.GC,D,14/12/22,000000,1819.4000000,1825.4000000,1799.7000000,1801.1000000,142889
comex.GC,D,15/12/22,000000,1801.1000000,1806.3000000,1782.0000000,1788.3000000,165852
comex.GC,D,16/12/22,000000,1788.3000000,1804.2000000,1783.9000000,1803.0000000,109933
comex.GC,D,18/12/22,000000,1801.6000000,1807.0000000,1800.1000000,1802.9000000,14280
comex.GC,D,19/12/22,000000,1802.9000000,1808.6000000,1793.2000000,1799.0000000,101911
comex.GC,D,20/12/22,000000,1799.0000000,1832.4000000,1795.6000000,1824.1000000,173568
comex.GC,D,21/12/22,000000,1823.9000000,1833.8000000,1821.3000000,1829.1000000,99149
comex.GC,D,22/12/22,000000,1829.0000000,1829.3000000,1792.7000000,1802.3000000,161291
comex.GC,D,23/12/22,000000,1802.4000000,1812.2000000,1798.9000000,1806.0000000,86080
comex.GC,D,26/12/22,000000,1808.2000000,1813.9000000,1808.0000000,1812.4000000,12011
comex.GC,D,27/12/22,000000,1812.4000000,1841.9000000,1809.9000000,1819.1000000,153641
comex.GC,D,28/12/22,000000,1819.0000000,1819.5000000,1804.2000000,1815.7000000,105107
comex.GC,D,29/12/22,000000,1815.7000000,1827.3000000,1811.2000000,1822.7000000,97468
comex.GC,D,30/12/22,000000,1822.8000000,1832.4000000,1819.8000000,1830.1000000,91182
comex.GC,D,02/01/23,000000,1831.8000000,1849.4000000,1831.3000000,1846.9000000,32261
comex.GC,D,03/01/23,000000,1846.9000000,1856.6000000,1833.4000000,1852.6000000,180374
comex.GC,D,04/01/23,000000,1852.7000000,1871.3000000,1850.6000000,1857.5000000,188322
comex.GC,D,05/01/23,000000,1857.4000000,1860.8000000,1829.9000000,1842.6000000,166243
comex.GC,D,06/01/23,000000,1842.5000000,1875.2000000,1837.9000000,1870.5000000,181984
comex.GC,D,08/01/23,000000,1872.8000000,1884.4000000,1869.3000000,1881.6000000,25839
comex.GC,D,09/01/23,000000,1881.6000000,1886.4000000,1872.0000000,1875.4000000,139691
comex.GC,D,10/01/23,000000,1875.3000000,1885.2000000,1874.7000000,1881.8000000,119983
comex.GC,D,11/01/23,000000,1881.7000000,1890.9000000,1870.9000000,1887.5000000,154021
comex.GC,D,12/01/23,000000,1887.6000000,1906.5000000,1872.4000000,1898.7000000,201768
comex.GC,D,13/01/23,000000,1898.7000000,1925.3000000,1895.1000000,1923.0000000,175461
comex.GC,D,15/01/23,000000,1923.8000000,1931.8000000,1919.8000000,1925.2000000,17325
comex.GC,D,16/01/23,000000,1925.2000000,1925.3000000,1910.6000000,1913.9000000,84223
comex.GC,D,17/01/23,000000,1914.0000000,1919.5000000,1899.2000000,1901.6000000,150539
comex.GC,D,18/01/23,000000,1901.5000000,1929.8000000,1898.6000000,1911.3000000,186645
comex.GC,D,19/01/23,000000,1911.3000000,1936.9000000,1907.7000000,1925.6000000,167430
comex.GC,D,20/01/23,000000,1925.4000000,1939.0000000,1922.0000000,1927.7000000,109963
comex.GC,D,22/01/23,000000,1928.4000000,1936.7000000,1925.3000000,1930.9000000,15442
comex.GC,D,23/01/23,000000,1930.9000000,1938.3000000,1912.5000000,1934.0000000,150951
comex.GC,D,24/01/23,000000,1934.1000000,1943.8000000,1918.2000000,1929.8000000,143029
comex.GC,D,25/01/23,000000,1929.8000000,1949.8000000,1920.6000000,1947.0000000,136358
comex.GC,D,26/01/23,000000,1947.0000000,1949.4000000,1918.4000000,1921.8000000,147880
comex.GC,D,27/01/23,000000,1921.6000000,1935.4000000,1916.5000000,1927.6000000,75458
comex.GC,D,29/01/23,000000,1928.3000000,1933.6000000,1923.9000000,1932.4000000,1828
comex.GC,D,30/01/23,000000,1932.4000000,1942.7000000,1920.3000000,1935.4000000,21206
comex.GC,D,31/01/23,000000,1935.4000000,1946.9000000,1915.5000000,1941.4000000,186723
comex.GC,D,01/02/23,000000,1941.3000000,1972.4000000,1936.1000000,1968.7000000,211081
comex.GC,D,02/02/23,000000,1968.7000000,1975.2000000,1925.6000000,1929.9000000,235386
comex.GC,D,03/02/23,000000,1929.9000000,1932.1000000,1874.5000000,1877.7000000,275330
comex.GC,D,05/02/23,000000,1878.0000000,1891.2000000,1873.2000000,1891.0000000,33434
comex.GC,D,06/02/23,000000,1890.9000000,1894.0000000,1875.6000000,1885.6000000,140696
